STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        722;20240222;   10;  39.1;  20.2;    9;   8.5;   8;    0.000;   0;   8.0;   7.3;  860.90;    2.7;   99.00;    4.2;    0.5;    0.1;eor
        722;20240223;   10;  36.3;  17.3;    9;   0.1;   8;    3.300;   0;   7.3;   4.8;  861.80;   -1.9;   90.00;    0.6;   -3.4;   -3.1;eor
        722;20240224;   10;  24.2;  14.9;    9;   0.9;   8;    0.000;   0;   6.1;   4.9;  867.80;   -2.4;   96.00;   -1.5;   -3.0;   -3.9;eor
        722;20240225;   10;  23.7;  13.9;    9;   0.1;   8;    1.100;   0;   7.5;   4.8;  870.40;   -2.4;   95.00;   -1.6;   -3.3;   -4.2;eor
        722;20240226;   10;  17.3;   9.7;    9;   0.0;   6;    0.100;   0;   7.9;   5.3;  873.20;   -0.9;   93.00;    0.1;   -1.9;   -3.9;eor
        722;20240227;   10;  15.3;   7.5;    9;   0.0;   0;    8.800;   0;   6.2;   4.6;  881.70;   -1.0;   82.00;    0.4;   -2.6;   -6.3;eor
        722;20240228;   10;  14.6;   6.7;    9;   0.0;   0;    8.600;   0;   4.8;   3.2;  885.60;   -0.1;   52.00;    4.8;   -2.8;   -4.7;eor
        722;20240229;   10;  18.1;  10.8;    9;   0.0;   0;    9.400;   0;   5.2;   4.5;  880.30;    0.3;   72.00;    3.8;   -1.9;   -3.2;eor
        722;20240301;   10;  20.0;  10.9;    9;   0.0;   0;    3.400;   0;   5.8;   6.4;  873.70;    1.5;   93.00;    4.5;   -0.2;   -1.3;eor
        722;20240302;   10;  17.1;  10.2;    9;   0.0;   0;    4.500;   0;   7.5;   6.4;  873.60;    2.3;   89.00;    5.3;    0.5;    0.3;eor
        722;20240303;   10;   9.3;   5.4;    9;   0.0;   0;    8.200;   0;   4.7;   6.8;  872.70;    4.5;   81.00;    8.3;    2.4;   -3.3;eor
        722;20240304;   10;   7.6;   3.1;    9;   0.0;   0;    7.500;   0;   4.2;   7.0;  877.60;    4.3;   85.00;    6.9;    2.0;   -5.0;eor
        722;20240305;   10;   8.1;   3.5;    9;   1.7;   8;    0.000;   0;   7.8;   6.0;  881.10;    0.1;   98.00;    2.7;   -2.7;   -2.3;eor
        722;20240306;   10;  12.4;   4.7;    9;   0.4;   8;    0.600;   0;   7.9;   5.4;  887.60;   -1.3;   97.00;    0.5;   -3.7;   -3.5;eor
        722;20240307;   10;  16.4;  10.2;    9;   0.4;   8;    2.800;   0;   6.7;   4.5;  888.10;   -3.4;   94.00;   -1.8;   -5.2;   -5.7;eor
        722;20240308;   10;  21.3;  11.8;    9;   0.0;   8;    7.800;   0;   4.6;   4.3;  881.30;   -3.7;   93.00;   -1.1;   -6.6;   -7.4;eor
        722;20240309;   10;  17.9;   9.0;    9;   0.0;   8;    7.100;   0;   4.7;   4.9;  873.20;   -1.3;   89.00;    4.0;   -4.0;   -3.7;eor
        722;20240310;   10;  19.1;  11.1;    9;   0.2;   6;    3.500;   0;   7.4;   6.0;  869.30;    2.5;   82.00;    5.0;    1.4;    0.2;eor
        722;20240311;   10;  22.7;  11.7;    9;   0.0;   0;    0.000;   0;   7.6;   6.6;  871.50;    1.4;   97.00;    3.0;    0.4;   -0.3;eor
        722;20240312;   10;  19.1;  10.4;    9;   0.3;   6;    0.100;   0;   6.6;   6.2;  880.30;    0.6;   97.00;    1.6;   -0.6;   -1.3;eor
        722;20240313;   10;  14.4;   8.1;    9;   2.0;   6;    0.200;   0;   7.8;   6.8;  882.70;    1.6;   99.00;    4.3;   -1.1;   -1.6;eor
        722;20240314;   10;  19.0;  10.1;    9;   0.0;   4;    4.300;   0;   7.8;   8.0;  882.00;    4.6;   94.00;    7.1;    2.7;    2.5;eor
        722;20240315;   10;  21.1;  13.9;    9;   5.3;   6;    0.500;   0;   7.6;   8.7;  878.30;    5.2;   98.00;    6.1;    3.7;    2.6;eor
        722;20240316;   10;  22.5;  12.7;    9;   2.7;   8;    0.000;   0;   7.9;   6.6;  882.20;    1.0;   99.00;    3.8;   -1.6;   -1.3;eor
        722;20240317;   10;  13.8;   5.6;    9;   0.0;   0;    6.400;   0;   7.5;   5.3;  888.00;   -0.2;   89.00;    5.3;   -2.9;   -3.7;eor
        722;20240318;   10;   7.9;   4.4;    9;   0.0;   8;    4.400;   0;   7.7;   5.3;  884.60;    0.9;   81.00;    3.8;   -1.9;   -3.2;eor
        722;20240319;   10;   7.2;   3.4;    9;   0.0;   0;    6.000;   0;   7.0;   7.1;  886.90;    4.6;   85.00;    8.6;    1.3;   -1.9;eor
        722;20240320;   10;   9.9;   4.8;    9;   0.0;   0;    4.800;   0;   7.8;   6.9;  888.00;    6.6;   72.00;    9.8;    3.7;    0.4;eor
        722;20240321;   10;  17.2;  10.6;    9;   0.6;   6;    0.000;   0;   7.9;   7.1;  887.50;    3.3;   92.00;    6.6;    0.3;   -0.1;eor
        722;20240322;   10;  23.1;  12.9;    9;   7.2;   8;    0.100;   0;   7.8;   7.3;  882.60;    3.6;   92.00;    6.6;    0.2;    0.5;eor
        722;20240323;   10;  22.1;  10.1;    9;   8.4;   8;    0.600;   4;   7.8;   5.2;  873.00;   -1.8;   96.00;    0.8;   -3.7;   -3.2;eor
        722;20240324;   10;  28.1;  17.2;    9;  15.2;   8;    0.000;   1;   8.0;   4.9;  867.10;   -2.6;   96.00;   -1.4;   -3.9;   -3.3;eor
        722;20240325;   10;  22.8;   9.9;    9;   1.0;   8;    2.000;-999;   7.1;   5.0;  871.50;   -1.9;   94.00;   -0.2;   -3.6;   -1.7;eor
        722;20240326;   10;  17.8;  11.7;    9;   0.0;   0;    5.400;   9;   7.1;   4.7;  865.50;    0.5;   74.00;    5.4;   -3.5;   -1.8;eor
        722;20240327;   10;  11.5;   5.1;    9;   5.9;   8;    8.400;   7;   7.7;   6.0;  859.40;    7.3;   59.00;   12.3;    3.0;   -1.0;eor
        722;20240328;   10;  29.8;  16.8;    9;   3.3;   8;    2.000;-999;   7.4;   5.9;  858.40;   -0.1;   97.00;    3.0;   -1.5;   -0.8;eor
        722;20240329;   10;  29.5;  18.3;    9;   4.4;   8;    0.100;   0;   7.3;   6.9;  866.60;    1.9;   97.00;    5.2;   -0.6;   -1.8;eor
        722;20240330;   10;  18.2;   8.7;    9;   0.0;   0;    4.000;   0;   6.4;   6.8;  870.70;    9.5;   58.00;   14.1;    5.2;    3.0;eor
        722;20240331;   10;  12.4;   4.0;    9;   0.0;   6;    7.000;   0;   7.1;   7.9;  870.10;    8.0;   74.00;   11.1;    5.6;    2.3;eor
        722;20240401;   10;  25.4;  10.6;    9;  12.8;   8;    0.000;   0;   7.5;   7.5;  866.30;    5.5;   84.00;    9.7;    0.8;    0.8;eor
        722;20240402;   10;  27.6;  16.5;    9;   5.5;   6;    0.900;   0;   7.9;   6.9;  872.80;    2.1;   97.00;    3.6;    1.4;    0.5;eor
        722;20240403;   10;  24.1;  14.6;    9;   7.0;   4;    0.000;   0;   7.8;   7.4;  874.80;    2.9;   99.00;    4.4;    1.6;    1.8;eor
        722;20240404;   10;  29.9;  17.9;    9;  10.0;   4;    0.000;   0;   7.5;   7.9;  875.40;    3.7;   99.00;    5.6;    1.1;    1.0;eor
        722;20240405;   10;  30.8;  16.8;    9;   0.9;   6;    1.100;   0;   7.8;   9.5;  880.30;    6.7;   97.00;    9.5;    3.5;    3.5;eor
        722;20240406;   10;  22.0;  13.0;    9;   0.0;   0;    6.900;   0;   7.8;   9.3;  884.70;   11.8;   71.00;   16.5;    7.0;    6.8;eor
        722;20240407;   10;  24.7;  13.7;    9;   0.4;   6;    6.400;   0;   6.9;   8.8;  885.40;   13.4;   58.00;   16.2;   10.6;   10.1;eor
        722;20240408;   10;  18.5;  10.5;    9;   0.1;   6;   10.600;   0;   4.1;   9.1;  881.70;   14.4;   55.00;   17.0;   10.7;    8.5;eor
        722;20240409;   10;  22.5;  13.1;    9;   0.3;   6;    0.900;   0;   7.5;   7.9;  880.40;    9.4;   71.00;   16.9;    1.5;    1.3;eor
        722;20240410;   10;  22.2;  11.1;    9;   0.0;   0;    3.900;   0;   5.3;   6.4;  892.20;    2.6;   87.00;    5.7;    0.6;    0.1;eor
        722;20240411;   10;  20.9;  12.0;    9;   0.1;   4;    6.100;   0;   5.7;   6.9;  897.80;    5.0;   78.00;    7.9;    1.9;    0.0;eor
        722;20240412;   10;  19.6;  11.6;    9;   0.1;   4;    5.100;   0;   7.6;  10.0;  897.30;    8.0;   93.00;   11.5;    5.9;    6.1;eor
        722;20240413;   10;  25.5;  15.0;    9;   0.0;   0;    6.100;   0;   7.8;  10.7;  892.40;   10.1;   87.00;   12.8;    7.9;    7.8;eor
        722;20240414;   10;  25.8;  11.8;    9;   6.0;   8;    3.800;   0;   7.7;   7.6;  886.30;    6.4;   78.00;   10.7;    1.0;    0.0;eor
        722;20240415;   10;  30.6;  13.2;    9;   3.6;   8;    3.900;   0;   7.3;   5.8;  873.90;    1.1;   87.00;    5.0;   -2.9;   -2.1;eor
        722;20240416;   10;  29.6;  14.1;    9;   5.3;   8;    0.500;   0;   7.6;   5.3;  868.10;   -1.4;   96.00;    0.0;   -2.9;   -2.4;eor
        722;20240417;   10;  11.0;   5.5;    9;   2.8;   8;    0.700;   1;   7.7;   5.3;  875.30;   -1.3;   96.00;   -0.1;   -2.5;   -3.3;eor
        722;20240418;   10;  16.8;   6.7;    9;   2.0;   8;    3.100;   0;   7.1;   5.2;  881.20;   -1.0;   91.00;    1.1;   -2.4;   -3.5;eor
        722;20240419;   10;  29.1;  14.6;    9;  33.8;   8;    0.000;   0;   7.9;   5.4;  872.10;   -1.4;   97.00;    0.0;   -3.0;   -2.6;eor
        722;20240420;   10;  24.4;   9.5;    9;   1.4;   8;    1.100;   6;   7.2;   4.9;  880.50;   -2.2;   95.00;   -0.9;   -4.3;   -0.6;eor
        722;20240421;   10;  17.9;   8.7;    9;   0.5;   8;    3.200;   6;   7.1;   4.2;  885.70;   -4.0;   92.00;   -3.4;   -4.7;   -0.8;eor
        722;20240422;   10;  10.8;   4.7;    9;   0.0;   8;    9.400;   7;   5.4;   3.7;  887.00;   -4.7;   87.00;   -2.1;   -6.8;   -1.2;eor
        722;20240423;   10;  17.3;   3.4;    9;   0.2;   8;    3.500;   6;   5.3;   4.0;  882.80;   -2.8;   80.00;   -0.2;   -5.8;   -2.9;eor
        722;20240424;   10;  17.8;  10.2;    9;   8.8;   8;    2.600;   6;   7.5;   4.6;  872.20;   -2.8;   93.00;   -0.8;   -4.4;   -1.0;eor
        722;20240425;   10;  16.0;   9.5;    9;   1.4;   8;    2.200;  11;   7.8;   4.9;  871.20;   -2.2;   94.00;   -0.7;   -3.3;   -0.2;eor
        722;20240426;   10;  21.9;  12.7;    9;   0.0;   0;    7.100;  10;   7.5;   5.4;  873.30;    1.0;   82.00;    4.3;   -2.7;   -0.8;eor
        722;20240427;   10;  15.8;   9.2;    9;   0.0;   0;   11.300;   4;   3.7;   6.5;  878.80;    6.8;   66.00;   10.0;    3.0;    0.0;eor
        722;20240428;   10;  21.8;  11.4;    9;   0.0;   6;    7.700;   0;   7.6;   6.6;  881.90;    9.8;   55.00;   14.0;    4.4;    3.1;eor
        722;20240429;   10;  13.2;   5.9;    9;   0.0;   0;   10.000;   0;   6.3;   7.5;  890.20;    8.3;   70.00;   13.1;    3.7;    0.8;eor
        722;20240430;   10;  12.7;   7.5;    9;   0.0;   0;   12.200;   0;   5.0;  10.1;  887.80;   14.7;   61.00;   18.0;    9.5;    7.8;eor
        722;20240501;   10;  18.2;   8.2;    9;   0.0;   0;   13.700;   0;   3.7;   9.7;  880.60;   14.9;   58.00;   17.7;    9.6;    8.1;eor
        722;20240502;   10;  17.1;  10.2;    9;   0.4;   6;   13.000;   0;   4.1;  10.2;  874.40;   11.8;   74.00;   15.1;    9.2;    7.5;eor
        722;20240503;   10;  15.6;   9.2;    9;   0.3;   4;    0.300;   0;   7.3;   9.7;  879.40;    6.9;   97.00;   11.1;    3.2;    3.4;eor
        722;20240504;   10;  16.5;   5.5;    9;   5.0;   4;    0.300;   0;   7.9;   8.0;  883.90;    6.1;   85.00;    9.1;    3.4;    2.8;eor
        722;20240505;   10;  24.9;  13.2;    9;   0.2;   6;    4.900;   0;   7.0;   8.2;  877.80;    5.9;   88.00;    7.9;    3.9;    2.0;eor
        722;20240506;   10;  11.9;   4.7;    9;   0.0;   6;    0.600;   0;   7.9;   8.2;  879.00;    6.9;   82.00;   10.0;    4.2;    2.6;eor
        722;20240507;   10;  13.4;   7.4;    9;   0.0;   0;    0.200;   0;   7.7;   7.9;  885.70;    4.0;   96.00;    5.3;    2.7;    2.5;eor
        722;20240508;   10;   9.5;   4.6;    9;   0.0;   0;   10.300;   0;   4.4;   7.2;  892.60;    6.1;   78.00;   10.6;    3.0;   -1.2;eor
        722;20240509;   10;   8.5;   5.1;    9;   0.0;   0;   13.900;   0;   3.8;   7.2;  894.00;    8.3;   65.00;   12.5;    5.2;   -2.1;eor
        722;20240510;   10;   7.7;   3.4;    9;   0.0;   0;    8.900;   0;   5.0;   8.4;  892.60;   10.1;   68.00;   13.4;    6.8;   -0.5;eor
        722;20240511;   10;  10.2;   4.4;    9;   0.0;   0;    8.500;   0;   5.3;   9.4;  891.90;    9.7;   78.00;   12.7;    6.5;   -0.6;eor
        722;20240512;   10;  13.5;   7.4;    9;   0.0;   0;   12.200;   0;   1.9;   8.8;  889.20;    8.9;   78.00;   11.9;    5.6;    4.3;eor
        722;20240513;   10;  14.5;   7.7;    9;   0.0;   0;   14.200;   0;   1.5;   8.8;  885.60;   12.7;   60.00;   16.6;    9.8;    7.3;eor
        722;20240514;   10;  19.3;  11.3;    9;   0.0;   0;   15.200;   0;   0.1;   8.1;  882.20;   12.3;   57.00;   15.6;    9.9;    7.4;eor
        722;20240515;   10;  22.1;  14.0;    9;   0.0;   0;   13.700;   0;   1.3;   7.2;  880.10;   12.2;   51.00;   16.0;    8.8;    7.0;eor
        722;20240516;   10;  18.9;  12.2;    9;   1.8;   6;    7.700;   0;   5.3;   9.6;  878.50;    9.4;   82.00;   14.4;    7.8;    6.7;eor
        722;20240517;   10;  21.4;  12.4;    9;   0.2;   4;    4.700;   0;   6.9;   9.1;  878.30;    8.8;   81.00;   12.4;    6.5;    6.0;eor
        722;20240518;   10;  11.1;   4.1;    9;   0.5;   6;    0.400;   0;   7.8;   9.7;  880.00;    7.6;   93.00;    9.6;    6.2;    2.8;eor
        722;20240519;   10;   7.9;   2.8;    9;  21.4;   6;    1.800;   0;   7.2;   9.7;  879.90;    8.5;   88.00;   13.6;    7.1;    3.3;eor
        722;20240520;   10;   9.5;   2.8;    9;   3.9;   6;    3.200;   0;   6.0;  10.6;  881.90;    9.5;   89.00;   12.0;    7.5;    5.3;eor
        722;20240521;   10;  22.4;  11.4;    9;  14.1;   4;    7.200;   0;   5.7;  11.6;  880.10;   12.0;   83.00;   14.9;    9.6;    7.4;eor
        722;20240522;   10;  18.2;  10.5;    9;   8.7;   6;    0.000;   0;   7.8;  11.3;  879.00;    8.8;   99.00;   11.4;    7.4;    7.1;eor
        722;20240523;   10;  15.2;   7.0;    9;   0.2;   6;    5.600;   0;   5.9;  10.0;  885.10;   10.1;   82.00;   14.7;    6.8;    3.2;eor
        722;20240524;   10;  14.2;   6.4;    9;   0.6;   6;    7.000;   0;   6.0;  10.5;  887.80;   10.6;   82.00;   14.2;    8.6;    3.0;eor
        722;20240525;   10;   8.0;   3.1;    9;  21.2;   6;    4.300;   0;   7.3;  10.8;  887.40;   10.6;   84.00;   14.4;    7.8;    6.0;eor
        722;20240526;   10;  16.8;   5.5;    9;   5.1;   6;   10.600;   0;   5.1;  10.6;  888.10;   12.4;   74.00;   15.3;    9.0;    2.0;eor
        722;20240527;   10;  15.7;   6.5;    9;   4.5;   6;    5.000;   0;   7.3;  10.3;  886.90;   10.9;   80.00;   14.7;    7.7;    7.9;eor
        722;20240528;   10;  17.3;   9.2;    9;   0.9;   6;    6.000;   0;   5.8;   8.5;  885.90;    7.1;   84.00;   10.0;    5.2;    5.2;eor
        722;20240529;   10;  23.2;  13.4;    9;  22.7;   6;    0.100;   0;   7.7;  10.0;  881.00;    7.5;   96.00;    9.1;    5.6;    5.5;eor
        722;20240530;   10;  12.8;   4.2;    9;  17.4;   6;    0.100;   0;   7.9;  10.4;  876.40;    7.9;   97.00;    9.5;    6.5;    5.3;eor
        722;20240531;   10;  14.5;   8.0;    9;   1.4;   6;    0.900;   0;   7.7;  10.5;  879.00;    8.1;   97.00;    9.7;    6.3;    7.3;eor
        722;20240601;   10;  16.4;   9.4;    9;   7.1;   6;    1.300;   0;   7.5;  13.3;  883.60;   11.5;   97.00;   13.4;    9.2;    9.4;eor
        722;20240602;   10;  15.0;   9.5;    9;   1.1;   6;    2.900;   0;   7.9;  11.6;  887.40;    9.3;   99.00;   11.2;    4.9;    6.0;eor
        722;20240603;   10;  11.9;   6.7;    9;   0.0;   6;    9.500;   0;   4.4;   8.0;  886.30;    7.0;   81.00;   13.1;    2.9;    3.2;eor
        722;20240604;   10;  19.9;   5.0;    9;   0.5;   6;    4.700;   0;   5.8;   9.1;  883.50;    8.5;   83.00;   12.6;    5.5;    5.4;eor
        722;20240605;   10;  20.4;  11.3;    9;   7.5;   6;    0.600;   0;   7.3;  10.0;  881.30;    7.5;   96.00;    9.9;    3.3;    1.9;eor
        722;20240606;   10;  15.4;   7.3;    9;   0.0;   0;    9.200;   0;   5.4;   7.6;  885.70;    7.4;   74.00;   12.5;    2.5;    0.9;eor
        722;20240607;   10;  12.9;   5.2;    9;   0.0;   0;    4.700;   0;   6.4;   7.3;  887.00;    8.8;   65.00;   12.3;    6.2;    3.5;eor
        722;20240608;   10;  17.7;   8.5;    9;   0.0;   6;   11.500;   0;   3.3;   8.4;  882.10;   10.4;   67.00;   14.8;    5.5;    4.5;eor
        722;20240609;   10;  13.8;   7.0;    9;   0.0;   0;   13.700;   0;   2.8;   7.0;  878.80;    7.8;   68.00;   11.6;    3.8;    2.3;eor
        722;20240610;   10;  28.5;   9.5;    9;   7.5;   4;    3.400;   0;   5.6;   7.6;  875.60;    5.4;   85.00;   10.0;    2.1;    1.2;eor
        722;20240611;   10;  27.0;  13.8;    9;   2.5;   6;    3.700;   0;   6.5;   7.1;  879.90;    3.5;   91.00;    7.3;    1.6;    1.5;eor
        722;20240612;   10;  15.4;   9.0;    9;   1.1;   6;    3.100;   0;   7.4;   7.4;  885.00;    4.0;   91.00;    7.1;    2.3;    1.5;eor
        722;20240613;   10;  13.1;   6.8;    9;   0.0;   0;    7.800;   0;   6.5;   6.8;  885.50;    5.8;   75.00;   10.0;    1.8;    1.7;eor
        722;20240614;   10;  18.8;  10.3;    9;   5.4;   6;    1.700;   0;   7.6;   8.7;  880.70;    7.9;   82.00;    9.9;    6.5;    5.1;eor
        722;20240615;   10;  28.6;  15.0;    9;   3.3;   6;    5.000;   0;   7.2;   9.1;  876.40;    8.8;   81.00;   10.1;    6.9;    5.9;eor
        722;20240616;   10;  23.2;  13.6;    9;   0.1;   6;    5.900;   0;   6.1;   8.6;  879.60;    9.2;   74.00;   12.7;    6.6;    5.4;eor
        722;20240617;   10;  18.1;  10.7;    9;   1.4;   6;    5.200;   0;   7.6;  11.2;  883.10;   10.0;   91.00;   13.3;    7.7;    7.0;eor
        722;20240618;   10;  21.8;   7.4;    9;   7.7;   6;    6.500;   0;   7.1;  12.7;  885.00;   12.7;   87.00;   17.9;    9.9;    7.9;eor
        722;20240619;   10;  10.1;   6.5;    9;   6.0;   6;    2.200;   0;   6.8;  10.8;  886.70;    8.5;   97.00;   10.0;    6.3;    2.0;eor
        722;20240620;   10;  12.7;   5.5;    9;   0.5;   6;    7.200;   0;   7.4;  11.0;  890.40;   10.2;   87.00;   14.3;    6.3;   -0.6;eor
        722;20240621;   10;  18.0;   9.5;    9;  10.8;   6;    1.400;   0;   7.6;  15.5;  884.70;   14.7;   92.00;   17.9;   11.6;   11.4;eor
        722;20240622;   10;  18.9;  10.6;    9;   0.0;   0;    5.900;   0;   5.5;  11.0;  882.80;   10.5;   87.00;   14.4;    5.7;    6.9;eor
        722;20240623;   10;  11.8;   6.6;    9;   0.0;   0;    4.700;   0;   5.7;  11.5;  889.10;   11.3;   86.00;   14.6;    8.8;    4.8;eor
        722;20240624;   10;   7.9;   3.8;    9;   0.0;   0;   11.000;   0;   3.5;  11.5;  891.20;   13.4;   75.00;   17.0;    9.4;    4.2;eor
        722;20240625;   10;  13.1;   8.1;    9;   0.0;   0;   15.800;   0;   0.0;  11.6;  888.70;   14.6;   70.00;   17.4;   11.9;    8.9;eor
        722;20240626;   10;  14.6;   6.9;    9;   1.5;   6;   14.400;   0;   2.1;  14.7;  885.40;   17.7;   72.00;   21.2;   12.6;   10.4;eor
        722;20240627;   10;  16.7;   6.4;    9;  52.9;   6;    5.800;   0;   5.2;  15.5;  883.30;   17.8;   76.00;   21.8;   13.6;    7.5;eor
        722;20240628;   10;  21.2;  10.4;    9;   0.0;   0;   12.300;   0;   2.5;  12.1;  886.10;   14.7;   72.00;   17.6;   10.5;    4.6;eor
        722;20240629;   10;  12.4;   5.7;    9;   6.4;   6;   11.400;   0;   5.2;  13.1;  886.60;   16.0;   70.00;   20.4;   10.5;    3.1;eor
        722;20240630;   10;  27.3;   9.9;    9;  11.0;   6;    0.400;   0;   7.9;  14.0;  879.10;   12.9;   94.00;   20.4;    8.5;    9.2;eor
        722;20240701;   10;  17.6;   9.2;    9;  13.1;   6;    0.900;   0;   7.5;  10.6;  882.60;    8.1;   98.00;    9.9;    6.0;    7.8;eor
        722;20240702;   10;  20.9;  11.5;    9;   7.2;   6;    0.000;   0;   8.0;   9.8;  881.60;    6.8;   99.00;    8.7;    4.5;    6.3;eor
        722;20240703;   10;  16.7;   8.3;    9;   0.5;   6;    0.200;   0;   7.9;   8.5;  879.00;    5.5;   95.00;    8.1;    4.4;    5.7;eor
        722;20240704;   10;  24.5;  13.5;    9;   8.9;   6;    4.300;   0;   6.0;   9.3;  877.10;    7.0;   92.00;    9.4;    4.8;    4.3;eor
        722;20240705;   10;  20.7;  12.4;    9;   0.4;   6;    1.500;   0;   7.9;   9.1;  880.40;    7.6;   86.00;   10.3;    5.1;    4.4;eor
        722;20240706;   10;  25.8;  16.2;    9;   0.0;   6;    6.800;   0;   7.6;  11.8;  876.70;   12.3;   82.00;   18.0;    6.5;    5.8;eor
        722;20240707;   10;  19.3;  10.2;    9;   0.0;   0;   13.500;   0;   5.6;   7.5;  883.50;    8.5;   69.00;   12.9;    4.4;    4.0;eor
        722;20240708;   10;  15.1;   7.1;    9;   0.0;   6;    7.800;   0;   6.0;   9.3;  888.70;   12.2;   65.00;   15.6;    9.4;    6.1;eor
        722;20240709;   10;  14.8;   8.4;    9;   6.3;   6;   14.600;   0;   4.0;  12.6;  889.40;   17.9;   61.00;   21.7;   12.5;    9.3;eor
        722;20240710;   10;  22.0;   8.6;    9;   6.0;   6;    3.800;   0;   7.4;  15.1;  887.90;   16.0;   84.00;   20.1;   13.6;   12.4;eor
        722;20240711;   10;  10.6;   5.0;    9;  11.9;   6;    6.800;   0;   6.5;  13.4;  888.40;   14.3;   83.00;   17.5;   11.7;    8.7;eor
        722;20240712;   10;  19.3;   8.8;    9;  10.1;   6;    0.200;   0;   7.6;  14.2;  882.90;   12.5;   97.00;   15.8;    7.4;    9.0;eor
        722;20240713;   10;  21.8;  12.2;    9;   0.0;   0;    8.600;   0;   4.7;   9.4;  882.00;    8.7;   85.00;   12.1;    5.8;    6.6;eor
        722;20240714;   10;  15.8;   9.4;    9;   2.2;   6;    7.100;   0;   4.7;   9.6;  884.60;   11.1;   73.00;   14.0;    8.3;    6.4;eor
        722;20240715;   10;  12.0;   5.5;    9;   4.7;   6;   14.400;   0;   3.9;  10.3;  885.10;   15.7;   58.00;   19.8;   11.8;    4.9;eor
        722;20240716;   10;  22.6;  14.1;    9;   2.5;   6;    5.100;   0;   5.6;  12.8;  883.30;   12.6;   88.00;   16.4;    8.4;    8.3;eor
        722;20240717;   10;  21.7;  11.1;    9;   0.9;   6;    1.100;   0;   6.6;  11.9;  889.60;   10.1;   96.00;   12.5;    8.9;    7.5;eor
        722;20240718;   10;   6.8;   2.8;    9;   0.0;   6;    9.000;   0;   5.9;  11.9;  894.20;   14.5;   72.00;   18.4;    9.7;    4.3;eor
        722;20240719;   10;   7.8;   4.3;    9;   0.0;   0;   10.900;   0;   5.3;  11.8;  892.30;   16.8;   62.00;   21.3;   13.3;    7.8;eor
        722;20240720;   10;   9.5;   5.3;    9;   0.0;   0;   11.900;   0;   4.3;  12.7;  885.60;   18.3;   61.00;   21.8;   15.2;   11.2;eor
        722;20240721;   10;  21.0;   6.0;    9;   2.5;   6;    8.200;   0;   5.2;  14.7;  882.50;   18.3;   71.00;   24.9;   14.2;   10.9;eor
        722;20240722;   10;  19.5;  10.7;    9;   0.0;   0;   10.700;   0;   4.5;  12.3;  886.30;   13.0;   82.00;   15.2;   10.5;    8.7;eor
        722;20240723;   10;  20.0;   8.4;    9;  12.9;   6;    6.900;   0;   5.9;  12.3;  887.90;   12.9;   83.00;   16.7;   10.7;    9.9;eor
        722;20240724;   10;  14.6;   6.9;    9;   0.9;   6;    2.700;   0;   7.7;  11.7;  888.30;   10.4;   93.00;   12.6;    8.5;    7.3;eor
        722;20240725;   10;   9.1;   5.0;    9;   0.1;   6;   10.800;   0;   6.0;  10.4;  886.30;   12.1;   75.00;   17.5;    7.7;    6.1;eor
        722;20240726;   10;  19.8;   9.4;    9;  11.3;   6;    1.400;   0;   7.8;  13.1;  883.80;   12.8;   89.00;   14.8;   11.0;   10.8;eor
        722;20240727;   10;  16.7;   4.7;    9;  14.4;   6;    0.700;   0;   7.8;  14.9;  885.70;   13.8;   95.00;   17.8;   12.3;   12.9;eor
        722;20240728;   10;  15.4;   7.1;    9;   0.0;   0;    4.400;   0;   6.4;  12.0;  892.10;   11.5;   88.00;   15.1;    8.4;    7.0;eor
        722;20240729;   10;   8.8;   4.1;    9;   0.0;   0;   14.400;   0;   0.9;  10.0;  894.60;   12.9;   68.00;   16.6;    8.1;    5.9;eor
        722;20240730;   10;  10.0;   5.0;    9;   0.0;   0;   14.900;   0;   1.0;  10.9;  890.60;   16.8;   57.00;   22.5;   12.0;    7.6;eor
        722;20240731;   10;   8.2;   3.3;    9;   0.5;   6;    7.500;   0;   5.9;  13.7;  887.90;   18.5;   65.00;   23.4;   14.9;    8.8;eor
        722;20240801;   10;  12.1;   3.6;    9;  29.7;   4;    4.600;-999;   6.5;  15.2;  884.90;   16.4;   82.00;   19.7;   12.7;    7.5;eor
        722;20240802;   10;  12.8;   6.3;    9;   0.2;   6;    5.300;-999;   6.2;  13.8;  883.40;   13.0;   92.00;   16.5;   10.9;    7.9;eor
        722;20240803;   10;  13.2;   3.6;    9;  26.7;   6;    8.300;-999;   4.5;  13.4;  884.00;   15.2;   79.00;   20.2;   11.0;    7.4;eor
        722;20240804;   10;  19.0;  10.1;    9;   0.9;   6;    1.100;-999;   7.5;  12.6;  884.00;   11.1;   94.00;   13.6;    7.9;    6.7;eor
        722;20240805;   10;   9.2;   3.2;    9;   0.0;   0;    1.200;-999;   6.7;  11.3;  886.60;   11.2;   85.00;   15.7;    7.7;    6.5;eor
        722;20240806;   10;   8.9;   3.8;    9;   0.0;   0;   10.500;-999;   5.3;  12.4;  885.80;   16.3;   67.00;   22.0;   10.8;    8.4;eor
        722;20240807;   10;  12.7;   6.2;    9;   0.3;   6;    7.200;-999;   6.7;  14.3;  884.70;   16.6;   76.00;   21.1;   11.2;    8.0;eor
